"CountryCode","CityCode","City","ProductID","Possession","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"CN","R118","Guangxi",2508,"Possession of Refrigerator",44.9921625231084,45.0344706767002,49.5236243776321,56.3669981476401,61.9850496334324,66.2808711621684,72.0948793100081,75.6056924643624,78.805298854421,81.3579587045412,83.8047274372473,85.8457072747774,87.0195620451339,88.0435762833965,88.9561560882616,89.69708282616,90.2643772966094,90.6767706724041,91.0152546834474,91.2846253740081,91.4958693446458,91.6547629136908,91.7782397680223,91.8754968220872,91.9511483466241,92.0095084723925
"CN","R118","Guangxi",2511,"Possession of Telephone",61.4521457812777,64.0530531696489,64.85940903116,60.3331806961144,58.8823331268539,57.9406323068006,46.8179457753492,45.2765247185482,43.7137567040438,42.1368043978473,41.277430028752,40.1724079860619,39.1797562492091,38.3554780190092,37.5477749403985,36.8206992637586,36.1651758690136,35.5557431308289,35.0025621626725,34.4981401288911,34.0352096368248,33.6126908336785,33.2265141078424,32.8732694810028,32.5505480449588,32.2554649076119
"CN","R118","Guangxi",2512,"Possession of Tumble Drier",1.32697497609706,1.35980544581792,1.53662002383182,1.67582705555039,1.80078682276523,1.82242689618848,1.73156934700829,1.79335380394371,1.88951151242504,1.9159701424321,1.97112668349669,2.0122266162933,2.07333138733743,2.11750005882245,2.15832199482171,2.19906445045463,2.23111479255539,2.26185288236229,2.28833531530714,2.31234231816121,2.33398712135018,2.35294893432753,2.37006520186827,2.38527268640195,2.39889716289343,2.41106472718456
"CN","R118","Guangxi",2513,"Possession of Vacuum Cleaner",14.6532490421858,14.8043756372186,16.7247445464621,19.1716412300658,21.1453209246558,21.5268995966171,20.1034430321281,20.6306978524982,21.3971966662242,21.8726430648412,22.3095070576607,22.7077333231379,23.0829833589729,23.4305366771465,23.7513738477062,24.0490273334818,24.3239933477135,24.5776937752948,24.8126194439907,25.0294767878065,25.2302323680478,25.414291983902,25.5842733211872,25.7409637810695,25.885315624866,26.0182218698374
"CN","R118","Guangxi",2514,"Possession of Video Camera",0.604113563124771,0.648511045998503,0.73531922511806,0.852571698651434,0.94232204169561,0.974869304381209,0.942853426527935,0.984247099533139,1.03078089676296,1.0623905870328,1.09141730145854,1.11787583906113,1.14247333281598,1.16510918328772,1.18591935493653,1.2051369276843,1.22282630321855,1.23906660220336,1.25405085366676,1.26783590320507,1.28055527109713,1.29218411609897,1.30289057496321,1.31273110548586,1.32177117160099,1.3300725955688
"CN","R118","Guangxi",12988,"Possession of Video Game Console",1.06676540046405,1.08619811040331,1.16022166471101,1.26019890256415,1.34998912881348,1.34926698778843,1.30991969634363,1.32092058847719,1.37629295616761,1.38299235769363,1.416486616287,1.44872446003658,1.47676226018793,1.50318282098639,1.52756738148094,1.54975733501757,1.56563485066668,1.57953588319619,1.59178864650278,1.60239032221478,1.61140030532165,1.61875658614446,1.62512520485466,1.63059840629237,1.63526162060368,1.63921508924718
"CN","R118","Guangxi",2516,"Possession of Washing Machine",61.3438581072239,62.5681459492035,64.9230964948509,69.1109171331289,73.138587274352,75.6049232746883,75.8486101856335,78.088174679647,80.2951114755662,81.8196702242088,83.0965413171851,84.3056999952203,85.4423707337055,86.469782338376,87.4033495931707,88.2250622385598,88.9523878859223,89.598186292788,90.2056536498054,90.7555409944389,91.2435062843398,91.6721363437458,92.0514939452499,92.386490787715,92.6819910997951,92.9426305764155
"CN","R119","Guizhou",2494,"Possession of Air Conditioner",31.6069576089878,34.5038343532238,38.8137173099343,42.7785334524937,47.6417827984458,50.5300659572158,52.1175740079878,54.8412345089226,56.803860621665,57.7069267247466,58.3681303655399,58.8693936832317,59.2644265299868,59.5491262724039,59.7560427386313,59.9071815704533,60.0160757666447,60.0910088926978,60.1452954482879,60.1831738460082,60.2107573951688,60.2273353597885,60.2381227454082,60.246325832108,60.251250377685,60.2538945434804
"CN","R119","Guizhou",2495,"Possession of Bicycle",74.5518953568805,74.7122313922303,73.5853151589227,72.2709624847249,71.9235632175206,70.9981102657906,70.1615331023328,70.3849097336948,70.2028059372354,69.9080558309008,69.6480258747552,69.4052110259266,69.1862081167394,68.9823412305639,68.800317248578,68.6342020274348,68.4828211339941,68.3439080339156,68.2187909297526,68.1049231059762,68.0021172229637,67.9069441909141,67.8209058279893,67.7425151864034,67.6710582432374,67.6059066035495
"CN","R119","Guizhou",87218,"Possession of Broadband Internet Enabled Computer",4.15557129869162,7.63905636713745,8.6767349624264,10.5616154411574,12.8438960655766,15.3007696878957,19.9111462829989,24.5930216345977,29.4052249033105,31.9315766253441,34.2550534175665,35.6601315597137,36.5837524428893,37.510945124546,38.3442659465223,39.1010194994652,39.8082466159728,40.4519561416142,41.0429481810337,41.5665915430731,42.057600986221,42.5060669661704,42.9183796739915,43.2964764353009,43.6432959882733,43.9976109563892
"CN","R119","Guizhou",12980,"Possession of Cable TV",23.5366425692181,24.8049980976326,26.5236064677997,29.4475557788458,30.9143610873607,33.8752234536029,35.027078838982,37.1098392739128,38.9580898094353,40.1747844928179,41.3961379328264,42.5393451808476,43.5364576351823,44.472854744868,45.335186290025,46.1170970435607,46.8381727169311,47.496790490331,48.1011975693468,48.6893385009576,49.2433338760185,49.693031080943,50.1222815144069,50.4963411403043,50.855741678146,51.1799974493374
"CN","R119","Guizhou",2497,"Possession of Camera",9.66618115472946,9.34244267279084,9.68024521135081,9.00617495376125,10.1303371768204,11.3212428676989,11.5968439699374,12.1176156998114,12.6421581836775,12.8528190514491,13.0590486276616,13.2162410787873,13.3423551302003,13.4512685081101,13.5371138936643,13.6075290762397,13.6656641634282,13.7126381984834,13.7510468861649,13.7824289075742,13.8081754309659,13.8289230942187,13.8458500957711,13.8596701628679,13.8709488350146,13.8801516493008
"CN","R119","Guizhou",2499,"Possession of Colour TV Set",87.7531750025055,88.4492473681041,91.2061377819126,92.1592138370998,93.1435888640716,93.3241159632002,93.1127723412929,93.6868448917256,93.9139322290644,93.887055774404,93.8701219642987,93.8434727886166,93.8232164327039,93.8016037198084,93.7834269204752,93.7669136077394,93.7544464150516,93.7424540131206,93.7334970758947,93.7263890417258,93.7213078573455,93.7157841262642,93.7118469765318,93.7086630513624,93.7061132419572,93.7040773532889
"CN","R119","Guizhou",12982,"Possession of Cooker",35.9225853488156,36.819158220603,38.6092891275225,40.3240100785475,42.6979440573831,44.3954344732492,44.6560317872305,46.7082267414794,48.2751815977098,49.1517461614276,50.0057738213254,50.8302366881901,51.6089208347495,52.3435248093931,53.0841977125101,53.776825311694,54.3986808737712,54.981951069047,55.5354486804726,56.0575528968008,56.5558949478133,57.0434619734325,57.5196956777986,57.9650287854619,58.3806062407113,58.767522865606
"CN","R119","Guizhou",2500,"Possession of Dishwasher",0.187318972265475,0.194978892451075,0.177209995040917,0.217684871591154,0.232823287929924,0.264553945411664,0.301217164705532,0.324457678052784,0.35300700435738,0.370191704148189,0.389189852672641,0.406991851256024,0.422771934172637,0.439419569479296,0.453657879613899,0.467156769029553,0.478074663336989,0.488026874529369,0.49718504973828,0.505286424775136,0.512596004731558,0.518886465316175,0.524633293014254,0.529767984120799,0.53434456223379,0.538426397635849
"CN","R119","Guizhou",59926,"Possession of DVD Player/Recorder",13.5830255120862,14.8687030050317,17.0700439577248,19.0150363483399,20.6456857668392,22.0396740127303,22.7627895503146,24.0238163080782,25.1730567578308,25.8271111225878,26.4230406641675,26.9641401586926,27.4691879655729,27.930735214525,28.3554206927312,28.7470807932475,29.1071753985521,29.4371753290466,29.7417161762662,30.0216490416707,30.2799787348433,30.5156421834852,30.732656806201,30.9320222332441,31.1151071996869,31.2831702513244
"CN","R119","Guizhou",2501,"Possession of Freezer",3.15176555960707,3.06825144614454,3.2566603431155,3.50677717329547,3.66699963393927,3.87296700862663,3.93845603314369,4.0569058488979,4.19400735584381,4.25248000440719,4.3071469230536,4.36022995177268,4.41223468813437,4.46037269154385,4.50992638985183,4.55583786217251,4.59152949427963,4.62447774432433,4.65482091666867,4.68260636485829,4.70738883564735,4.72894871098466,4.74854064772262,4.76621978310216,4.78209308316606,4.7962649343596
"CN","R119","Guizhou",2502,"Possession of Hi-Fi Stereo",28.0054807959301,28.0324804518528,29.5609217117882,31.3576861861342,32.4792374705738,33.7975372813505,34.4129322478413,35.0755098959085,35.82475491344,36.1971569641838,36.5184233926216,36.8291778169163,37.1136785123414,37.3751080961741,37.6169215552168,37.8392623562545,38.0438024056921,38.2320703244277,38.4051148124552,38.5641422039942,38.7106554108489,38.8446965647573,38.9678289778005,39.0809123549525,39.1847021693997,39.2799334503184
"CN","R119","Guizhou",59927,"Possession of Internet Enabled Computer",6.90502783763178,7.9002208131006,9.93563641470601,11.5468665708821,13.1350671113441,15.7398343584229,20.2826461498532,24.9065546237937,29.7261718649965,32.2931299775034,34.5810042909265,35.9923090732922,36.8933703343205,37.7959758189837,38.6081325154731,39.344027166694,40.0328412104256,40.6598237243589,41.2343079786102,41.7416774403048,42.2200966170799,42.6570307925782,43.0588416905431,43.4273433693654,43.7738362230041,44.1270045586514
"CN","R119","Guizhou",2503,"Possession of Microwave Oven",11.6602001653654,12.2905299798107,13.7054614602757,15.2369121226943,16.5529100365104,17.9603144124055,18.6343106352256,19.5570657103986,20.4790983097484,20.8601965764238,21.1725308284151,21.4313617399887,21.6546150933379,21.8507232106628,22.0902379126034,22.2942200675313,22.467267216341,22.6128352177831,22.7377101815862,22.8437295678826,22.9346526907891,23.0106695457714,23.0760044153075,23.1312657786558,23.1782823484453,23.2182796822541
"CN","R119","Guizhou",68800,"Possession of Mobile Telephone",51.2550381561062,58.7689477551365,64.4223706638321,68.6588154381735,71.9490416522564,74.1445431427231,75.6953634896195,77.5101357375386,79.1727310857462,80.2631526458196,80.9373697845428,81.4081817869111,81.7781082532497,82.0762235296258,82.3121773181941,82.4948717593711,82.635050924118,82.7494440143252,82.8530260154122,82.9437295838234,83.0166115660238,83.0715074153153,83.112768286689,83.1441425231512,83.1682308135975,83.1874848703009
"CN","R119","Guizhou",2504,"Possession of Motorcycle",17.2066575937819,18.4784558750855,19.4944441320998,19.3757991423266,21.0744954652965,21.7075561433646,20.8787697379229,21.5954643544892,22.141138642446,22.4763116296581,22.7794741816337,23.045730250812,23.2871896247797,23.5045201539068,23.7026612610189,23.8837039198272,24.0496334314901,24.2016149381897,24.3425784780477,24.4731004426314,24.5947827366859,24.7071698476597,24.8123466129783,24.910705796498,25.0028557514714,25.0893466710233
"CN","R119","Guizhou",2505,"Possession of Passenger Car",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CN","R119","Guizhou",2506,"Possession of Personal Computer",15.6931184363618,15.8643481057241,17.5325228946875,20.1044307501245,22.2776670654784,23.5430613931447,24.9785890898641,27.2539677793468,29.6588287143649,31.672504635791,32.6924660792743,33.2818380207729,33.8350407473216,34.3563578533186,34.8262238718408,35.2622669500716,35.7023709237144,36.1200925036304,36.5064156946255,36.8620328985506,37.190092128452,37.4899068407218,37.7659842935382,38.0196804556735,38.2527326745916,38.4667010514821
"CN","R119","Guizhou",2508,"Possession of Refrigerator",33.5239362803725,33.7577729664236,37.3519470984292,40.0469707950607,44.7909726166395,49.4141166420347,55.7561524471679,60.1230051406562,63.5195155815633,66.0034166033941,68.7190561807218,71.0082548209041,72.334565881113,73.4860366542849,74.7505882513512,75.8252253032649,76.6454778203852,77.2412296080667,77.7289824494764,78.1165535092503,78.4203654534562,78.648771238354,78.8266704792473,78.9668610586942,79.0760566930036,79.1604688652525
"CN","R119","Guizhou",2511,"Possession of Telephone",67.5434347529838,69.453134618515,70.6814039423706,66.4074143405047,65.0172653301969,64.211284887849,51.8154401850005,50.0762718191984,48.4301281659919,46.6509518328436,45.7065752066464,44.4947466013286,43.4332852236261,42.6405580966053,41.7889239766879,40.9940610835851,40.2731724603007,39.6257291015158,39.0333046036929,38.4864898891623,37.9749165634093,37.4987554659746,37.0623534833817,36.6737115024616,36.3296144835551,36.0214048790845
"CN","R119","Guizhou",2512,"Possession of Tumble Drier",1.0062984871505,0.998459158174357,1.08336675260323,1.20222821309746,1.22365668466697,1.36466882322499,1.46795707405604,1.51387500436323,1.60302734064458,1.62469388671934,1.67071954114344,1.704949318295,1.75639712332046,1.7935154867557,1.82782546488433,1.86216669261861,1.88915386780298,1.91508975005926,1.93742502984173,1.95769220017999,1.97598058319606,1.99201209808534,2.00648750838657,2.01935771805681,2.03089644263401,2.04120593131862
"CN","R119","Guizhou",2513,"Possession of Vacuum Cleaner",10.5086348962524,10.3220407975864,11.7874352866081,13.3863692110994,14.702763465305,16.1227894389266,16.595047438099,17.4262201666262,18.2494267710911,18.6774066384045,19.0740644647396,19.4337772632117,19.7731735316313,20.0872800040125,20.3779836258631,20.6475373469711,20.8965850094753,21.1264121645646,21.3394863015643,21.536248960982,21.718530027798,21.8856013864509,22.0400405464415,22.18245986304,22.3137054288039,22.434603237296
"CN","R119","Guizhou",2514,"Possession of Video Camera",0.0644428226045184,0.0710052697942433,0.0835725583019304,0.0966758647465827,0.109189266257118,0.121983560514414,0.129153113537971,0.140917425295415,0.152274537306197,0.159024240026242,0.165366423697077,0.171216145990857,0.176728021887789,0.181855756428983,0.186625097247482,0.191068585121845,0.195193988345274,0.199008701004703,0.202555461261601,0.205836934342995,0.208883315392619,0.21168079074567,0.214269687461411,0.216658574106311,0.218861104810845,0.220890546468458
"CN","R119","Guizhou",12988,"Possession of Video Game Console",0.823330088061022,0.836370348393081,0.887982223411004,0.92787464146043,0.980244484620076,1.0229319495895,1.07597137013245,1.10937619065855,1.16600371170289,1.17171152181722,1.20033218152637,1.22774858802607,1.25160811777432,1.27401529188112,1.29474684106543,1.31359290422474,1.32708377148959,1.33886122227664,1.34928974542359,1.35829743928041,1.36596149233923,1.37220579759195,1.37761854707999,1.38227010579912,1.38623320009411,1.38959308209819
"CN","R119","Guizhou",2516,"Possession of Washing Machine",52.5766304436703,54.3716403765389,56.5377549209145,57.8321852793372,62.0251398908829,65.2242097179795,67.1086539690632,70.1556844129846,72.5821714823045,74.120880329139,75.444042883224,76.7118074895138,77.8601456868858,78.9765214005877,79.9878587191381,80.8738159644381,81.6544030664787,82.344464092257,83.0496911508417,83.7045588474255,84.2842834227241,84.792427400412,85.24147475071,85.6373511164854,85.9861120000867,86.2933784881757
"CN","R120","Hainan",2494,"Possession of Air Conditioner",40.1051302549933,45.2008148068393,49.6800114525519,54.825472918038,58.965389543309,62.5302304746358,65.3943649151167,69.2671255577806,70.5173092473612,71.4816233326602,72.18849657277,72.681285056862,73.0543303373505,73.3253237582597,73.5206947525635,73.663815298054,73.7663935737522,73.8378824563199,73.8892454574406,73.9248179279713,73.9503146579753,73.965669438519,73.9757204736312,73.982159542729,73.9857588716787,73.9874079613914
"CN","R120","Hainan",2495,"Possession of Bicycle",73.9617598703116,72.4692047087965,71.9014855027502,73.6483572448781,74.1291931588076,71.4520371324506,71.2993026879227,70.5985709413159,70.4773374441738,70.2168147212856,69.9805847710856,69.7619540857767,69.5614807855646,69.3739956911146,69.2053649905464,69.0498961238916,68.9075654022759,68.7767204876433,68.6577933511521,68.5490392506675,68.4500480983745,68.3586689527208,68.2755174223254,68.1994821895272,68.1299498761482,68.0663691389117
"CN","R120","Hainan",87218,"Possession of Broadband Internet Enabled Computer",6.30894054124514,12.6921738801381,13.7128900375256,15.7765753604801,17.9243922555136,21.7872832069545,28.7213465351028,36.6114655100717,42.7159406959422,46.2151085989306,49.1955236407211,51.0022918920579,52.0019731774365,52.9972976159039,53.8912391950865,54.7043897316926,55.4651501576667,56.158706660591,56.7947819179395,57.340800597242,57.8617165218526,58.3382978758525,58.7763382736017,59.1781715803216,59.546924821456,59.8834506626259
"CN","R120","Hainan",12980,"Possession of Cable TV",30.7423715316954,33.1097007950555,34.6716463149574,38.2611217106832,38.7250892317898,42.2571369566855,44.3700269156906,47.4104657249424,49.0523892435672,50.5875218672946,52.1184588025239,53.5603322286785,54.8155963258375,55.994114723321,57.0746893715836,58.0541875252883,58.9561926312552,59.7799346922928,60.5330228846076,61.2517975036693,61.9070035486747,62.404838808457,62.90611020863,63.3424687063682,63.7613765098655,64.1389926486342
"CN","R120","Hainan",2497,"Possession of Camera",0.954751083998375,1.42077123062619,1.29022441114646,0.406451109968429,0.568286676321181,1.47356768306252,1.64140227811255,2.31052093682925,2.47291115802288,2.61721161545356,2.76040289025402,2.87171585883412,2.96209022584521,3.04098502319977,3.10367470477116,3.15546466899538,3.19846445802209,3.23342102968671,3.26207773852654,3.28556866430734,3.30485989023811,3.32050201620495,3.33326934649119,3.34371089926583,3.35224760497293,3.35922073840047
"CN","R120","Hainan",2499,"Possession of Colour TV Set",92.3202597137067,92.8583239087596,94.7178446981561,96.9080368837733,97.5715135709116,96.7408831654628,97.0129943375762,97.2342816236108,97.2816115172494,97.2638179469098,97.2505856395549,97.2326795056176,97.2189942434426,97.2047985262134,97.1926468392545,97.1818316505418,97.173542372455,97.1657270837299,97.1597503895603,97.1549703132945,97.1514517289924,97.1478076317776,97.1451282460844,97.1429512999929,97.1411944601825,97.13978363958
"CN","R120","Hainan",12982,"Possession of Cooker",47.0268656449292,48.8367570535626,49.7863873833116,53.3857061114439,54.5599147717826,55.1721328537232,56.7129299722433,59.1343892457815,60.2259082299328,61.2890972764575,62.3024921675856,63.2961664862779,64.224476627991,65.100525989847,65.9805051524128,66.8010119880636,67.5341252224501,68.2210120872184,68.8694821479409,69.4796349980595,70.0558383463747,70.5810931735051,71.1094557698521,71.602644488371,72.0620941736172,72.4891431112925
"CN","R120","Hainan",2500,"Possession of Dishwasher",0.380970367419552,0.419298155800763,0.368111395062268,0.442216901692295,0.478997458211926,0.526342352857952,0.588727724628148,0.635470344024668,0.669065963196968,0.702507086512466,0.739016467921613,0.773416544449565,0.803923249495487,0.836034402116636,0.863519475730243,0.889562571255396,0.91065616101294,0.929895243851315,0.947550749856934,0.963213379763701,0.977142336073136,0.989425192115448,1.00046508165197,1.01035994061897,1.01916912656464,1.02702245812008
"CN","R120","Hainan",59926,"Possession of DVD Player/Recorder",19.7601211670701,23.1430507156336,25.1395667907665,27.0740840137231,27.8769557972766,29.8207472549424,31.2677229872962,33.5315336351015,34.4152160923972,35.3196498704522,36.1341016690102,36.877582089913,37.567838639218,38.1998707394955,38.778867321526,39.3120078883565,39.8009334072308,40.2491035457067,40.6609918604858,41.0388479383637,41.3862677257578,41.7038096691293,41.9952445831318,42.2625492357872,42.507658307365,42.7323287429116
"CN","R120","Hainan",2501,"Possession of Freezer",2.08678356632221,2.23329678617511,2.25766946314937,2.28699024722324,2.24984621650415,2.42560548822296,2.4894086023757,2.65227319684276,2.67902183621682,2.72030265120162,2.75836590745652,2.79557737804352,2.83179382966792,2.8653712012434,2.89972931895687,2.93153672863776,2.95635824153667,2.97929025729701,3.00033668590466,3.01958892618113,3.03671782011994,3.05167854346916,3.06523775110704,3.07746272447689,3.08843067260579,3.09821792538888
"CN","R120","Hainan",2502,"Possession of Hi-Fi Stereo",17.8381613254836,19.0102099363025,19.5502167250871,19.9154575376076,19.8507412366753,21.2190642378187,21.7149698908191,22.8059498381982,23.0439039711758,23.3220852104052,23.5616464975472,23.7949948682565,24.00943483343,24.2073802861838,24.3908403553414,24.5600703598933,24.7161754447364,24.860264076638,24.9929269329397,25.1150840483941,25.2278017077784,25.3311725713215,25.426240371681,25.5136742950934,25.5940305031515,25.66785098494
"CN","R120","Hainan",59927,"Possession of Internet Enabled Computer",10.4831338295282,13.1260945643664,15.7025473814454,17.2482314291188,18.3306057564052,22.4124474468003,29.2569567571823,37.0781563201627,43.1813640543883,46.6783885083167,49.6121537435924,51.3735985401271,52.3366459246934,53.3054931703238,54.1766299272157,54.9672771154335,55.7081620475494,56.3836540513839,57.0010770733996,57.5275363919589,58.0350234205214,58.4993081403215,58.9261520152196,59.3177559261023,59.6767488568351,60.0044224369733
"CN","R120","Hainan",2503,"Possession of Microwave Oven",0,0.0766723719435283,0.405526681375108,0.740784244604712,0.861491013417605,1.72154854311023,2.21667549923734,3.10526034124648,3.37357037228243,3.66122175421149,3.90264759677037,4.11175980981848,4.2945323884167,4.45480195414544,4.62010433417614,4.76265003361022,4.88471932628191,4.98911877387336,5.07853224601544,5.15488615665893,5.22045406482703,5.27592134728844,5.32318568276378,5.36357916656555,5.39801181289361,5.42734957372098
"CN","R120","Hainan",68800,"Possession of Mobile Telephone",60.919797187886,69.9752154422646,76.9114185149109,82.3050413925483,85.4070354520945,86.6222766139803,87.7346719550775,89.0341117561622,90.0175119804522,90.6123237409028,90.9925809043119,91.2744384123921,91.5009192019905,91.6827043185029,91.8255746894614,91.936111516789,92.020385401383,92.0871142773003,92.1436191657181,92.1908034440904,92.2280489342809,92.2559532340808,92.2769032561323,92.292807244282,92.3048773376051,92.3139499219404
"CN","R120","Hainan",2504,"Possession of Motorcycle",53.3897330795107,56.2453734802807,58.1049380107414,58.7871779794237,61.8156780780055,62.6249250194863,61.5129548026651,62.9459860394696,63.7309952387622,64.3944933107232,64.9809713779365,65.496357205704,65.9588224447087,66.373242785753,66.7473966187924,67.087217303292,67.3968374396412,67.6794547497232,67.9396478875312,68.1794079859389,68.4015886542739,68.6066222295171,68.7974894388746,68.9753588469153,69.141465450961,69.2969056024781
"CN","R120","Hainan",2505,"Possession of Passenger Car",1.01553086354481,1.37561885572625,1.93849069032894,2.22889060030552,2.42676720141664,3.31732376873445,3.90822278568874,4.53511467063425,4.84948087144834,5.20012108744843,5.5724412960778,5.88332050705217,6.1233762230571,6.36555938337319,6.57156957453421,6.7790976112388,6.97309911364365,7.14847358077222,7.31312685099829,7.46549783798161,7.609087030615,7.74252903094501,7.86609487993959,7.98139600707902,8.08874070409563,8.18887827705551
"CN","R120","Hainan",2506,"Possession of Personal Computer",23.8252946381653,26.360667069314,27.7124072810993,30.0267448368558,31.0718729946328,33.5207586519529,36.023258925307,40.5717388341596,43.0837199134949,45.8830272732779,47.1963178725121,47.9623303372422,48.6787983447559,49.3545369774937,49.9614485474107,50.5240812460719,51.0225706648591,51.4708822719905,51.8853166517419,52.2671485535371,52.6193855196465,52.9421269704466,53.239194707151,53.5123580205682,53.7634373476207,53.9940737500037
"CN","R120","Hainan",2508,"Possession of Refrigerator",49.570971973108,52.7412918125592,55.9973128655151,60.3023925520726,64.0395968259984,67.7509778531925,75.8327891113885,79.5326330645664,81.3765701709163,83.1043319621057,84.8142419687618,86.2461599401325,87.0698770037676,87.7833876404704,88.4850361577256,89.067132778658,89.5117882477485,89.8348571727026,90.0996498696781,90.3102062632857,90.4752736590985,90.5993791827187,90.6959510475911,90.7720344754154,90.8312590294583,90.8769981651921
"CN","R120","Hainan",2511,"Possession of Telephone",88.8071933082421,91.1407854430584,91.3246261694405,88.806114021503,86.7686187554536,84.9015739804831,69.3154401824927,67.562914795701,65.3703865514115,63.1032060556655,61.934629022655,60.4133233775925,59.1013462649194,58.1621104088708,57.0958875598954,56.0920392061693,55.1815339359657,54.3714346349417,53.625903985737,52.9325435628086,52.2792540074639,51.6661720186438,51.1031763011615,50.6041069985155,50.1682501531089,49.7796256955198
"CN","R120","Hainan",2512,"Possession of Tumble Drier",1.61979442058289,1.78659891141961,1.84233468295577,1.84178472309014,1.80587502833546,2.06609576136847,2.18292576736847,2.33399120554545,2.40261544358995,2.43534270764177,2.50430714350696,2.55574054867975,2.63295874336459,2.68873797080039,2.74025531168606,2.79186817586077,2.83235481850852,2.87131916352412,2.9048604184601,2.93528934047844,2.96272791024349,2.98680701458739,3.00853840101884,3.02785738539777,3.04517512942985,3.06064606372194
"CN","R120","Hainan",2513,"Possession of Vacuum Cleaner",17.4477605943295,19.2588607029148,20.0038790065519,20.8428573285383,20.9939753971213,22.8739459100599,23.7839183469594,25.5376506546838,26.0488616291058,26.6072216393911,27.1151298068047,27.5810789698947,28.0149715751214,28.4155037921131,28.78308339929,29.1227183238208,29.4353928543212,29.7227775058807,29.9875541474612,30.2310682077857,30.4554826381535,30.6609734140751,30.8499307059308,31.0235617788586,31.183020372117,31.3294202817596
"CN","R120","Hainan",2514,"Possession of Video Camera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CN","R120","Hainan",12988,"Possession of Video Game Console",1.20090041275983,1.30352081547229,1.32883757459601,1.35068895897436,1.3518977976294,1.42019514788687,1.51918995102176,1.5998126204269,1.64477525338426,1.65458930727961,1.69608473677491,1.73609402192474,1.77081894541173,1.80350261861642,1.83360573621902,1.86095589978847,1.88063011445677,1.8978467104874,1.91302981687257,1.92613926600435,1.9372597603099,1.94638335043098,1.95426461083904,1.96103352165589,1.96679876267002,1.97168557408197
"CN","R120","Hainan",2516,"Possession of Washing Machine",64.5648539622821,67.9797147660573,69.2916556731555,71.7596989107944,74.2958266745442,76.7013780965632,79.5632894758752,82.7155409003939,84.1571180284921,85.3242949792122,86.2723957530842,87.1893132655249,87.9973082998753,88.7328140120165,89.4014142475926,89.9896200191223,90.5082293077159,90.9667985875239,91.4028041703023,91.7982654452028,92.1496326959739,92.4579130315501,92.7302893724383,92.9708280399889,93.1829366580249,93.369963466374
"CN","R121","Hebei",2494,"Possession of Air Conditioner",42.5849138382703,47.6799264452457,53.4130998188455,56.7188647345925,62.3181850392474,64.1969820085303,66.112236554393,68.6067788575765,70.147944054814,71.205200161789,71.9735957570272,72.5364745673459,72.9691350100588,73.2829242480666,73.5074715217623,73.6715616656278,73.7883847228064,73.8695179052142,73.927301612318,73.9668896431366,73.9948536627801,74.0112586031411,74.0217705890549,74.0278165065934,74.0308049683512,74.0314889891002
"CN","R121","Hebei",2495,"Possession of Bicycle",76.6039789418295,75.4857747676598,73.7969742829005,75.0312873182854,74.5238255856051,74.3126535874723,74.0289735738179,73.8211375320824,73.5582715083256,73.2882385037024,73.0396871241571,72.8111414297776,72.6013427571444,72.4055746733799,72.2287213815718,72.0662474309423,71.9172678339658,71.7805059306017,71.6560032318162,71.5421490147838,71.4384275187899,71.3428970282781,71.255879939862,71.1763186499648,71.1035736874853,71.037065981842
"CN","R121","Hebei",87218,"Possession of Broadband Internet Enabled Computer",6.64459485749055,13.141403981164,14.8386422150659,16.2746995969411,19.3783769716319,21.6963454694395,27.9498917238262,34.1148157991809,40.0115471073419,43.2832706636294,46.1331117609396,47.8521545089776,48.9027344910567,49.9575160245942,50.9040644706154,51.7651933937401,52.5710067130087,53.3056356296417,53.9800472540224,54.5766651128818,55.1370711871043,55.6497834454974,56.1211839973102,56.5537912458211,56.9508914913656,57.3322811594624
"CN","R121","Hebei",12980,"Possession of Cable TV",32.3118295919211,34.5503392601341,36.8150877153818,39.4608198486883,40.7394983098919,43.405702972405,44.8586294964183,46.9327169364774,48.7054942017464,50.228903482553,51.7462047989341,53.1757647251479,54.4225471336185,55.5949499757744,56.669573213798,57.644854964834,58.5436577512245,59.3653037448931,60.1172187949591,60.8376032264056,61.4989069927155,62.031101813352,62.5432716673494,62.9898169612763,63.4186973073231,63.8057453901206
"CN","R121","Hebei",2497,"Possession of Camera",18.5035292412726,19.4657417625854,20.0397045674384,16.6929527818741,18.3215947609293,19.0099165977442,19.0537362779654,19.7802408658003,20.2594971663843,20.5438695371827,20.8216178114139,21.030456154001,21.1974721262724,21.3417089837108,21.4540951980752,21.5461071082813,21.6217920195513,21.6825342486879,21.7320429533234,21.7854505893434,21.8053484392619,21.8316944557695,21.853115156015,21.870548537218,21.8847186289343,21.8962417993637
